Departamento,Municipio,Cultivo,Estado,Topografia,Drenaje,"pH agua:suelo 2,5:1,0",Materia orgánica (MO) %,Fósforo (P) Bray II mg/kg,Azufre (S) Fosfato monocalcico mg/kg,Acidez (Al+H) KCL cmol(+)/kg,Aluminio (Al) intercambiable cmol(+)/kg,Calcio (Ca) intercambiable cmol(+)/kg,Magnesio (Mg) intercambiable cmol(+)/kg,Potasio (K) intercambiable cmol(+)/kg,Sodio (Na) intercambiable cmol(+)/kg,capacidad de intercambio cationico (CICE) suma de bases cmol(+)/kg,"Conductividad el‚ctrica (CE) relacion 2,5:1,0 dS/m",Hierro (Fe) disponible olsen mg/kg,Cobre (Cu) disponible mg/kg,Manganeso (Mn) disponible Olsen mg/kg,Zinc (Zn) disponible Olsen mg/kg,Boro (B) disponible mg/kg,AS,AC,Produccion,Rendimiento,T_max,T_pro,P_max
50,50001,Pastos,POR ESTABLECER,Plano,Regular,4.9,1.794245024,3.87,2.487431922915794,2.978438304322478,2.508736409688266,0.7413038508064518,0.2065785887096774,0.09,0.2275531350806452,4.243873878919253,0.0729192,236.32258064516137,1.2026209677419355,5.330645161290324,1,0.097970464,100,100,2.55,25.5,0,0,0
50,50001,Pastos,POR ESTABLECER,Plano,Regular,4.91,2.390908542,3.87,4.123900293255131,2.630591495058538,2.232263418,0.59,0.2157030846774193,0.09,0.14,3.666294579735957,0.1146628,419.84072580645153,1.265120967741935,6.730846774193546,1,0.123752166,100,100,2.55,25.5,0,0,0
50,50001,Pastos,POR ESTABLECER,Plano,Regular,4.35,2.4712253732538656,3.87,4.128061645720578,3.841057148,3.38252415,0.8350022502522709,0.2743764480322907,0.09,0.14,5.180435846392822,0.1828264,386.01009081735634,1.4974772956609492,8.623612512613525,4.856710393541879,0.1367809002247852,100,100,2.55,25.5,0,0,0
50,50001,Pastos,POR ESTABLECER,Plano,Regular,5.34,2.029768190439821,27.519557323892112,6.585241196744729,0.304673088,0,3.315414268415742,1.3877748839556006,4.01,0.14,5.696063592776085,0.348744,256.6518668012109,2.4157416750756813,4.718466195761857,3.027245206861756,0.1754924757601017,100,100,2.55,25.5,0,0,0
50,50001,Pastos,POR ESTABLECER,Plano,Regular,4.7,1.662859294,3.87,4.446711395351879,2.074119796,1.6673968493781106,0.8963419234642498,0.3857597985901309,0.1112893776435045,0.14,3.607510895923245,0.1590483999999999,248.2588116817724,1.510574018126888,10.544813695871095,1,0.1236275411254742,100,100,2.55,25.5,0,0,0
50,50001,Pastos,POR ESTABLECER,Plano,Regular,4.98,4.132321772164226,3.87,3.490424382919312,2.9637535949557314,2.441586144237073,0.8405727281947263,0.3660992089249493,0.1140197403651115,0.1532398681541582,4.437685140594677,0.0966972,581.5273833671399,1.621703853955375,6.320486815415821,1,0.072628046,100,100,2.55,25.5,0,0,0
50,50001,Pastos,POR ESTABLECER,Plano,Regular,4.32,2.0754215197465435,3.87,3.788967571663748,2.462573437414827,1.829225585330455,0.731749245,0.295403078,0.1136115452716297,0.179154014,3.782491320714625,0.266842,308.8742455,1.3822937625754526,8.914486921529175,1,0.1363680806064005,100,100,2.55,25.5,0,0,0
50,50001,Pastos,POR ESTABLECER,Plano,Regular,5.02,1.3763997514570787,3.87,2.3191094619666046,1.2801042538103509,0.7664353011161126,1.4953088732394366,0.734500996,0.275509412,0.2514509859154929,4.036874521415985,0.1870536,168.12072434607646,1.668008048289738,9.079476861167002,5.743460764587525,0.1235031673416457,100,100,2.55,25.5,0,0,0
50,50001,Pastos,POR ESTABLECER,Plano,Regular,4.93,2.339024758204713,11.145309205815266,7.887777545035607,0.956578725,0.5017472819376528,2.185285836693548,1.3445857258064515,0.6645523064516128,0.2640156552419354,5.415018249669379,0.6356652,385.3215725806451,1.7116935483870963,6.372983871,3.469758064516129,0.2397698209718669,100,100,2.55,25.5,0,0,0
50,50001,Pastos,POR ESTABLECER,Plano,Regular,4.89,1.6678982620307554,3.87,2.984389348025712,5.500547271744408,4.01,0.92334499,0.2600249090909091,0.1381692,0.2131277272727273,7.035214098007035,0.0840156,328.1555555555556,1.6484848484848489,10.770707070707072,1,0.1110852773256865,100,100,2.55,25.5,0,0,0
50,50001,Pastos,POR ESTABLECER,Plano,Regular,4.86,2.3177557607959325,3.87,2.9843893480257107,3.1369457708166126,2.5240649908433164,0.59,0.2,0.0919044,0.14,4.158850170816613,0.0702772,294.5444444444443,1.2787878787878784,9.760606060606058,1,0.1885866335994212,100,100,2.55,25.5,0,0,0
50,50001,Pastos,POR ESTABLECER,Plano,Regular,4.7,2.1379552118607354,3.87,3.643979882604756,3.020182559301764,2.485533924002409,0.6546325884732055,0.2207504347826087,0.09,0.14,4.125565582557578,0.110964,412.0273003033368,1.1314459049544998,6.5449949443882725,1,0.1370575046741781,100,100,2.55,25.5,0,0,0
50,50001,Pastos,POR ESTABLECER,Plano,Regular,4.88,2.692554970084572,3.87,2.9964964042043136,3.1715444374065016,2.6167210153426854,0.6511682758620687,4.01,0.09,0.14,4.2794592142827685,0.0850724,455.3509127789045,1.2951318458417846,7.536511156186609,1,0.1634131031370127,100,100,2.55,25.5,0,0,0
50,50001,Pastos,POR ESTABLECER,Plano,Regular,5.16,2.339024758204713,3.87,6.742249686,1.4674787265822422,0.8396587167119904,1.6892386794354837,0.4890729838709677,0.1491782661290322,0.14,3.934968656017726,0.142668,294.2943548387096,2.4243951612903216,26.47681451612903,1.167338709677419,0.097970464,100,100,2.55,25.5,0,0,0
50,50001,Pastos,POR ESTABLECER,Plano,Regular,4.71,1.2557949019177614,3.87,3.815839682101079,1.802671154392145,1.3790762089491615,1.1505146605876388,0.4746764336372844,0.1890992462006078,0.1795520567375886,3.7965135515552646,0.3297215999999999,322.68895643363714,1.6474164133738594,11.579533941236065,1,0.1891598452516991,100,100,2.55,25.5,0,0,0
50,50001,Pastos,POR ESTABLECER,Plano,Regular,5.06,1.3491527597962163,3.87,2.806238987,1.8748768221934724,1.4088236264616336,1.4844270050251258,0.6160478190954776,0.1046188944723618,0.14,4.219970540786438,0.150594,199.1165829145729,1.7658291457286432,9.302512562814073,4.586934673366835,0.1619349946664267,100,100,2.55,25.5,0,0,0
50,50001,Pastos,POR ESTABLECER,Plano,Regular,4.86,1.2690109580179856,3.87,2.8006096210710045,1.1248326108996378,0.6928103627287232,0.59,0.2,0.09,0.14,2.1448326108996376,0.1178332,233.11835506519552,1,3.4694082246740208,1,0.1744363525358684,100,100,2.55,25.5,0,0,0
50,50001,Pastos,POR ESTABLECER,Plano,Regular,4.83,1.063583403147715,3.87,3.129400719762166,1.115135403594134,0.6221156365177293,0.59,0.2,0.09,0.14,2.1351354035941337,0.1025096,218.9287148594378,1,3.1435742971887555,1,0.2002896496471821,100,100,2.55,25.5,0,0,0
50,50001,Pastos,POR ESTABLECER,Plano,Regular,5.38,2.598443679082747,3.87,5.4330749895266015,0.1630531918424713,0,4.129520645161289,0.8254019052419352,0.1192858911290322,0.14,5.377261633374728,0.4803155999999999,348.6733870967741,3.112903225806451,6.380040322580644,1.6542338709677415,0.2655515221516376,100,100,2.55,25.5,0,0,0
50,50001,Pastos,POR ESTABLECER,Plano,Regular,4.84,1.0377456953654849,13.015360381575002,2.8034214781202733,1.1800947474928207,0.6629101044861049,0.59,0.2,0.09,0.14,2.2000947474928205,0.0882428,207.6967871485944,1,1.675702811,1,0.2388068899639478,100,100,2.55,25.5,0,0,0
50,50001,Pastos,POR ESTABLECER,Plano,Regular,4.82,1.0119079875832546,3.87,2.8034214781202733,1.3424931072395396,0.7241018064386684,0.6298594979919679,0.2,0.09,0.14,2.402352605231508,0.0856008,274.2710843373494,1,1.599397590361446,1,0.1232551690136505,100,100,2.55,25.5,0,0,0
50,50001,Pastos,POR ESTABLECER,Plano,Regular,5.08,2.237512747058194,3.87,2.817565885174361,3.416691060923492,2.562518296,0.7945649646821391,0.3498208375378405,0.1584134409687184,0.14,4.859490304,0.0856008,313.42785065590306,2.128153380423814,18.95761856710393,1,0.123877042,100,100,2.55,25.5,0,0,0
50,50001,Pastos,POR ESTABLECER,Plano,Regular,5.19,2.029768190439821,3.87,4.619497555925406,1.6321772584029426,0.963506879,1.6169374873864784,0.434764279,0.1508618324924318,0.14,3.974740856788412,0.1141344,244.67507568113012,2.287588294651867,24.749747729566096,1.0898082744702322,0.123877042,100,100,2.55,25.5,0,0,0
50,50001,Pastos,POR ESTABLECER,Plano,Regular,5.15,1.351870087,4.992582745048345,3.96,0.4343706379529551,0,1.7815168882175234,0.7421683081571001,0.1039229728096677,0.14,3.2019788071372464,0.2594443999999999,138.22557905337365,1.9184290030211488,11.749244712990944,1.4763343403826796,0.149383279,100,100,2.55,25.5,0,0,0
25,25878,Café,ESTABLECIDO,Pendiente,Bueno,4.45,4.469534660447698,9.58598076,12.200325342009116,9.842207614481408,8.708194874378675,0.59,0.2235924948665297,0.1584631663244352,0.14,10.954263275672371,0.2129452,739.2474333,1.4712525667351128,1.3716632443531824,1.5246406570841886,0.2048136458404449,0,0,0,0,0,0,0
86,86865,Cacao,ESTABLECIDO,Plano,Bueno,5.08,8.069331051639917,5.861823512360258,7.454460664471548,1.2203026257529266,0.6521344166740016,0.9614689009793256,0.2,0.09,0.14,2.6117715267322525,0.2161156,98.46789989118612,2.327529923830252,7.738846572361266,3.1795429815016334,0.064008193,140,140,910,6.5,0,0,0
86,86865,Cacao,ESTABLECIDO,Plano,Bueno,5.29,8.619731198035966,8.311443551457508,4.593139042383102,1.2693027737611764,0.7898090947484224,2.405657775,0.4377172462203023,0.1716599352051835,0.14,4.424337730564632,0.2066044,85.55507559395247,2.282937365010799,6.413606911447084,2.720302375809935,0.06352433,140,140,910,6.5,0,0,0
86,86865,Cacao,ESTABLECIDO,Ondulado,Bueno,5.04,4.815953954041307,3.87,6.4518814518814525,2.085222699551241,1.530184803313784,1.2730244337606835,0.3135145619658119,0.1632733846153846,0.14,3.9750350798931215,0.1394976,133.99786324786325,1.9433760683760684,8.002136752136753,3.014957264957265,0.062845651,140,140,910,6.5,0,0,0
86,86865,Cacao,ESTABLECIDO,Plano,Bueno,5.32,8.905054320701222,13.854573901414485,11.15735093635646,0.8698092037174515,0.4938609845983689,2.289940375690607,0.3778626187845302,0.2113935911602209,0.14,3.889005789,0.2187576,66.52265193370162,4.6674033149171255,6.912707182,5.677348066,0.079128457,140,140,910,6.5,0,0,0
86,86865,Cacao,ESTABLECIDO,Plano,Bueno,4.9,10.172079012533205,10.210931388715164,10.363520408163264,1.8533712806094245,1.4057700814638028,0.8815058705357143,0.2543713950892857,0.1208882812499999,0.14,3.2501368274844245,0.200792,102.7723214285714,3.6607142857142856,8.930803571428571,4.622767857142857,0.079923274,140,140,910,6.5,0,0,0
86,86865,Cacao,ESTABLECIDO,Plano,Bueno,5.22,7.537857093100067,6.417983988,6.625319125319123,1.071412768277709,0.6402900950036399,4.204980459401709,1.7281015491452985,0.1424133461538461,0.14,7.286908122978563,0.1785991999999999,90.60470085470082,2.058760683760683,8.045940170940167,2.201923076923076,0.1174940433252453,140,140,910,6.5,0,0,0
13,13430,Pastos,,,,5.32,1.2935253327605545,3.87,4.27,0.2917312418375921,0,1.2931677855711423,0.4712584569138277,0.09,0.14,2.2861574843225623,0.1062084,75.28456913827657,1,9.574148296593188,2.0661322645290583,0.31,0,0,0,0,0,0,0
13,13430,Pastos,,,,5.42,0.8060155779136815,3.87,3.96,0.2600985186857996,0,2.970840160804021,0.9793813969849248,0.09,0.1538733668341708,4.454193443308917,0.2013204,75.01809045226132,1,23.51457286432161,1,0.19,0,0,0,0,0,0,0
5,5002,Aguacate,ESTABLECIDO,Ondulado,Bueno,5.35,14.583774177397116,5.658923825,12.66,0.6507134276747825,0.2752119403088202,2.324654519704433,0.6516634113300492,0.2008185517241379,0.2288546551724137,4.056704565605817,0.3339488,307.1600985221674,1,2.6625615763546797,2.403940886699507,0.12,100,100,2.5,25,0,0,0
85,85325,Maíz,,Plano,Regular,5.21,2.549129581985754,3.87,2.37,1.6757019852936874,1.0660076110081298,0.6451131886982845,0.2022201917255297,0.09,0.14,2.7530353657175017,0.0597092,104.36125126135214,1,1,1,0.12,53,53,689,13,0,0,0
86,86865,Cacao,ESTABLECIDO,Plano,Bueno,4.83,3.6693103135107576,3.87,15.868640174166272,1.656539921541322,1.2694916074406537,0.986523767,0.408765366,0.1578291269349845,0.14,3.3496581816032416,0.11889,99.53250773993808,4.01,17.167182662538696,4.466460268317853,0.1737305170155239,140,140,910,6.5,0,0,0
86,86865,Cacao,ESTABLECIDO,Ondulado,Bueno,4.96,3.4856262624173944,6.368928575449675,3.884367026356677,2.4716370425669028,2.1495342060606952,0.9498377315296564,0.4760278980228926,0.1542832258064515,0.14,4.191785897925904,0.1241739999999999,96.89594173,1,4.644120707596253,1,0.17,140,140,910,6.5,0,0,0
86,86865,Cacao,ESTABLECIDO,Plano,Bueno,5,6.980960095963028,15.923192786669274,5.743887636552802,1.20128189,0.8691560494816253,0.8234250000000002,0.2486298101265823,0.09,0.14,2.503336700288102,0.1669744,102.88607594936713,2.6951476793248954,4.01,3.619198312236288,0.12,140,140,910,6.5,0,0,0
50,50001,Maíz,POR ESTABLECER,Plano,Regular,3.64,1.9399424781556176,11.30541761642672,290.68,1.5179803148699955,1.047516415833838,1.1692746348884384,0.2961474543610548,0.09,0.14,3.213402404119489,1.1566676,96.02129817,1.0141987829614605,12.102434077079108,1.0851926977687627,0.074995819,100,100,2.55,25.5,0,0,0
15,15806,Pastos,POR ESTABLECER,Ondulado,Bueno,4.38,4.760535691261357,3.87,16.12857386460524,4.972894017861286,4.995958345319692,0.6253702178423238,0.2379305082987552,0.1228673651452282,0.14,6.099062109147593,0.177014,785.1535269709544,1,1.799792531120332,1,0.1419901866828219,0,0,0,0,0,0,0
15,15806,Pastos,POR ESTABLECER,Ondulado,Bueno,5.26,2.052551302781493,3.87,19.534526139222816,1.527274071899812,1.160506950575466,2.714837826530613,2.3761111122448986,0.4844215469387756,0.14,7.242644557614099,0.1516508,323.7928571428572,2.995918367,6.320408163265307,1.514285714285715,0.1075634785065694,0,0,0,0,0,0,0
15,15537,Pastos,,Pendiente,Bueno,4.7,5.7038192932942975,5.364943388590782,10.41209219305577,4.396666872450516,4.368402585413334,0.6957529679420889,0.2993453671147879,0.1266757352637021,0.14,5.658440942771095,0.1104355999999999,625.2709410548085,1,2.883143743536711,1,0.2554402260109086,0,0,0,0,0,0,0
15,15537,Pastos,,Ondulado,Bueno,5.1,5.776030172001463,6.5836709098595385,6.661067508471139,4.01,3.0055412567757838,1.1575533403805498,0.4558281818181818,0.2524922410147991,0.14,5.296319464890623,0.0988108,581.8720930232558,1.2473572938689217,6.638477801,1.322410147991543,0.1280606495236143,0,0,0,0,0,0,0
15,15537,Pastos,,Ondulado,Bueno,5.38,2.596287169,3.87,3.836461163750019,1.5605553023269902,1.1927101239213425,2.9528206680370004,2.7219618705035984,0.580896259,0.14,7.956234099860396,0.1352704,314.2404933196301,2.2425488180883875,25.03699897225078,3.086330935,0.1245070652100095,0,0,0,0,0,0,0
15,15537,Pastos,,Plano,Bueno,5.41,2.5540889262479904,3.87,2.588607329,1.185400358095471,0.9601742900573316,3.3358665372829432,2.8840908171603687,0.5830261409601636,0.14,8.128383853498947,0.0945836,359.5842696629215,1.0970377936670073,6.308478039,1,0.1398146475610219,0,0,0,0,0,0,0
15,15537,Pastos,,Ondulado,Bueno,5.19,3.207824967502186,3.87,2.984141419882908,2.688963054906894,2.419729222672911,2.176780363,1.7411931120331952,0.4550470207468879,0.14,7.201983550757517,0.1268159999999999,470.9004149377594,1.5342323651452283,12.463692946058092,2.890041493775934,0.158310898,0,0,0,0,0,0,0
15,15537,Pastos,,Ondulado,Bueno,5.18,4.2977435135373785,44.15586816,5.249732228,1.9527010148716064,1.6476333248910937,2.136725751028808,0.3845956275720165,0.1398595555555556,0.14,4.753881949027986,0.1062084,656.2201646090537,1.534979423868313,3.287037037037038,1,0.21,0,0,0,0,0,0,0
15,15537,Pastos,,Ondulado,Bueno,5.3,3.953284881827017,3.87,4.902444873947204,1.1951667874103653,0.8127134154390484,2.776070113285271,1.841434923,0.5247816766220387,0.14,6.477453500077715,0.1442532,314.9783728115343,2.4335736354273925,20.091658084449005,2.936148300720904,0.092357408,0,0,0,0,0,0,0
15,15537,Pastos,,Pendiente,Bueno,4.96,6.442309143849602,19.56031860339361,5.802105739839239,3.865518053878655,3.6565559909660847,1.111850588842975,0.3813224896694214,0.2861646322314049,0.14,5.784855764622456,0.1151912,884.1363636363636,1.4421487603305785,3.6167355371900825,1,0.1739099906901268,0,0,0,0,0,0,0
15,15537,Pastos,,Ondulado,Bueno,5.26,2.963519931276487,3.87,7.348597789091727,2.516595701606778,2.2519077377696406,2.4167326488706364,1.0748423921971253,0.832350456,0.14,6.980521198526697,0.1468951999999999,384.8418891170431,1.4332648870636548,8.790554414784392,1,0.075919793,0,0,0,0,0,0,0
15,15537,Pastos,,Ondulado,Bueno,4.89,2.5751318834158416,4.890302043848976,43.02865285,3.216897521,2.7369319431697385,2.934027507723997,2.781635015447992,0.2171330545829042,0.14,9.289693099008964,0.2213996,320.5633367662204,2.82,35.707518022657055,5.8619979402677656,0.076154354,0,0,0,0,0,0,0
15,15537,Pastos,,Pendiente,Bueno,4.82,5.150263766831683,11.40873102221347,6.313220377,4.01,4.171132088062178,0.7897869721936149,0.2861802780638517,0.2549734294541709,0.14,5.972363252855353,0.1141344,568.2615859938209,1.3244078269824924,2.028836251287333,1,0.2543879490757453,0,0,0,0,0,0,0
15,15537,Pastos,,Ondulado,Bueno,5.32,1.8519235088380048,3.87,7.867931155602389,1.0678999976539154,0.8450871127267494,4.340026851282052,1.169546635897436,0.1584737723076923,0.14,6.875947257141096,0.1114924,271.3333333333333,2.9897435897435902,11.274871794871794,2.4615384615384617,0.091978506,0,0,0,0,0,0,0
15,15537,Pastos,,Ondulado,Bueno,5.48,3.4675847186160618,6.807164857954248,2.623443659774808,1.706594846147237,1.1653123623790902,4.558671739130434,4.045626956521739,0.7841405962732917,0.14,11.235034138072702,0.1400259999999999,254.48033126293984,2.732919254658384,15.142857142857135,4.685300207039336,0.1905569736034616,0,0,0,0,0,0,0
15,15537,Pastos,,Ondulado,Bueno,4.84,3.1434341123740306,4.483940952510444,4.465378909007103,4.3794006212936605,4.026995727548936,0.7385138065194535,0.3559685594111463,0.1547222082018928,0.14,5.768605195426153,0.0887712,375.7118822292325,1.171398527865405,6.852786540483703,1,0.1770187917855339,0,0,0,0,0,0,0
15,15537,Mora,POR ESTABLECER,Ondulado,Bueno,4.94,4.9952907645620535,3.87,13.971423094504315,4.121193058088178,4.047408525150169,1.288762055974165,0.4329910226049513,0.3162273713670611,0.14,6.299173508034355,0.1521792,474.0419806243269,1.3444564047362746,3.877287406,1,0.1473396555029497,0,0,0,0,0,0,0
52,52560,Pastos,ESTABLECIDO,Ondulado,Regular,4.75,16.409231325711833,70.55132808464175,35.26452025710379,1.3701244827914398,0.8007744351104589,7.241944203821655,4.01,1.1892140254777066,0.15755328,11.570810132472968,3.1244292,565.6358811040338,2.7728237791932053,25.26220806794055,8.991507430997874,0.2622194252150198,0,0,0,0,0,0,0
52,52560,Pastos,ESTABLECIDO,Ondulado,Regular,5.02,10.300598134633423,15.501862403417253,20.45529057916268,1.602613972805937,1.1351472773578952,3.608332320499479,0.5415829864724244,0.2033493902185223,0.14,6.095878669996363,0.4639352,489.9406867845993,4.01,3.8720083246618096,3.268470343392299,0.355265028,0,0,0,0,0,0,0
52,52560,Pastos,ESTABLECIDO,Ondulado,Regular,5.24,12.031518569416122,45.368244314547646,5.642699978706794,1.7420810356805696,1.2747537488186464,2.7681870362694307,0.3065316269430052,0.1651888538860103,0.14,5.121988552779015,0.311756,971.6818652849744,1.0704663212435233,3.845595855,3.737823834196892,0.1907544419698901,0,0,0,0,0,0,0
52,52560,Pastos,ESTABLECIDO,Ondulado,Regular,5.41,8.781212722838657,14.014856666374872,6.813266041816874,1.1416694053865872,0.5985772692441877,1.180993694736843,0.3950265157894738,0.2746470694736843,0.14,3.132336685386588,0.2335528,402.8663157894738,1.8042105263157904,3.557894736842107,2.9842105263157905,0.1440826736444636,0,0,0,0,0,0,0
52,52560,Pastos,ESTABLECIDO,Pendiente,Regular,5.46,4.188737344223729,454.6482278173783,7.795968370642613,0.4849774506621885,0.058968849,3.310771006097562,0.4770434857723578,0.3437265731707318,0.14,4.756518516,0.2900915999999999,327.33943089430903,1.4603658536585369,4.466463414634148,3.5802845528455296,0.2670161220177337,0,0,0,0,0,0,0
52,52560,Pastos,ESTABLECIDO,Ondulado,Regular,5.5,13.531276428539458,18.54404878442728,7.431917658833896,0.7214802839929411,0.2404540028455162,7.201721145038166,0.5344037186477643,0.1203902028353325,0.14,8.717995350514204,0.2525752,1134.6793893129766,2.612868047982551,7.201744820065429,5.85823337,0.1835821930076801,0,0,0,0,0,0,0
52,52560,Pastos,ESTABLECIDO,Ondulado,Regular,5.17,8.491628256980285,4.01,29.38014788128822,1.035129736591232,0.5907140363480632,2.621687401908802,0.4764755673382821,0.115579126,0.14,4.388871832031317,0.3397612,456.5524920466596,4.441145281018027,7.274655355249205,4.802757158006362,0.2786255186272003,0,0,0,0,0,0,0
52,52560,Pastos,ESTABLECIDO,Ondulado,Regular,5.23,9.514097079,17.698179266384972,4.9950408946513525,1.5819249211049191,1.120321505277469,1.1180608079748164,0.2955746904512066,0.1536889863588666,0.14,3.2892494058898087,0.221928,350.10703043022033,2.0713536201469043,4.320041972717733,1.913955929,0.1271200151619508,0,0,0,0,0,0,0
52,52560,Pastos,ESTABLECIDO,Ondulado,Regular,5.44,12.392352212827234,96.12277963,15.08306616146896,0.9345900079201902,0.5061785635488735,4.664673425531916,1.1574364893617024,2.88,0.14,9.776699922813808,0.8311732,694.2872340425535,2.670212765957447,6.651063829787235,13.335106382978726,0.3632017996063361,0,0,0,0,0,0,0
52,52560,Pastos,ESTABLECIDO,Ondulado,Regular,5.39,9.894142336452934,46.21022166529605,9.149567876,0.6167709716868525,0.3735537394556219,6.551942070815451,0.928458584,0.09,0.14,8.327171626,0.3159831999999999,451.3540772532188,2.173819742,5.440987124463518,6.607296137339056,0.3832004904966277,0,0,0,0,0,0,0
52,52560,Pastos,ESTABLECIDO,Ondulado,Regular,5.21,9.279500091162658,37.85404803548426,12.549987237301115,1.2911737322824497,0.9730958902340864,2.779300890269152,4.01,0.14253395,0.14,4.757608748845597,0.2874495999999999,246.7939958592133,2.833333333333334,5.672877846790892,6.146997929606626,0.2068438944242703,0,0,0,0,0,0,0
